EpochTime,Latitude,Longitude,Altitude,Satellite,PDOP,Speed,Heading,AccX,AccY,AccZ,RotX,RotY,RotZ,Pitch,Roll,Temp,Session,Step,CRC,Count,t,dt,gps_distance,speed_gps,speed_error,speed_flag
2026-04-02 18:37:54.500,48.24768066,16.37295723,167.6100006,27,1.02999997,0.76200002,178.8227234,7538,-742,-2678,-4731,479,1002,-104.8805389,-84.1650238,-880,7,6592,37302,43554,1775155074.5,0.5999999046325684,0.4247646194246446,0.7079411448986223,0.054058875101377746,False
2026-04-02 18:37:54.900,48.24767685,16.37295532,167.8059998,28,1.02999997,0.58399999,192.8534851,7564,1482,-3942,-2494,-929,-287,-105.1784668,-82.48788452,-880,7,6593,6836,43555,1775155074.9,0.40000009536743164,0.44663568815168836,1.116588954163669,-0.5325889641636691,False
2026-04-02 18:37:55.500,48.24767685,16.37295532,168.2140045,28,1.03999996,0.86500001,326.2553711,7716,-2676,-3334,8726,-1457,-2570,-108.2997742,-30.07588387,-896,7,6594,16014,43556,1775155075.5,0.5999999046325684,0.0,0.0,0.86500001,False
2026-04-02 18:37:55.900,48.24768066,16.37295341,168.5200043,28,1.03999996,0.458,338.6332092,7466,-1112,-2866,-2836,2186,-517,-106.018425,-8.75462627,-832,7,6594,56453,43557,1775155075.9,0.40000009536743164,0.4466356880771146,1.1165889539772347,-0.6585889539772347,False
2026-04-02 18:37:56.500,48.24768448,16.37295914,168.5570068,29,1.02999997,0.53899997,51.45635986,7006,1126,-3088,-1343,263,234,-110.0048142,-17.21011353,-864,7,6595,8020,43558,1775155076.5,0.5999999046325684,0.6003679098254595,1.00061334208564,-0.46161337208564,False
2026-04-02 18:37:56.900,48.24768448,16.37295914,168.5549927,28,1.02999997,0.63099998,22.66175079,7974,-20,-3500,297,-2211,486,-113.7319412,-15.90313053,-848,7,6596,427,43559,1775155076.9,0.40000009536743164,0.0,0.0,0.63099998,False
2026-04-02 18:37:57.500,48.24768829,16.37295914,168.5299988,29,1.02999997,0.56800002,15.11524963,7672,-604,-3158,526,1102,-454,-109.5177536,-4.87581825,-880,7,6596,43321,43560,1775155077.5,0.5999999046325684,0.42365267074795376,0.7060878968095716,-0.13808787680957157,False
2026-04-02 18:37:57.900,48.24768829,16.37296104,168.449997,29,1.02999997,0.597,32.58596039,7412,-416,-3110,-75,475,-987,-110.7763901,1.12415755,-880,7,6597,57618,43561,1775155077.9,0.40000009536743164,0.14068741911175614,0.35171846392317396,0.245281536076826,False
2026-04-02 18:37:58.500,48.24768829,16.37296295,168.3860016,28,1.02999997,0.066,30.33245087,7772,-276,-2830,-1455,230,-293,-107.7490845,3.0542767,-880,7,6597,61606,43562,1775155078.5,0.5999999046325684,0.14142787929043363,0.23571316961632202,-0.16971316961632202,False
2026-04-02 18:37:58.900,48.24768829,16.37296295,168.3630066,28,1.02999997,0.245,83.36380005,7760,768,-2694,-2650,-11,668,-108.4553909,-26.28806114,-848,7,6597,40847,43563,1775155078.9,0.40000009536743164,0.0,0.0,0.245,False
2026-04-02 18:37:59.400,48.24768829,16.37296295,168.3919983,29,1.02999997,0.111,19.61743927,7510,984,-3160,5022,195,-1722,-110.4907913,-5.53118277,-864,7,6597,64875,43564,1775155079.4,0.5,0.0,0.0,0.111,False
2026-04-02 18:37:59.900,48.24769211,16.37296104,168.4210053,27,1.02999997,0.51999998,292.5931091,7606,116,-3276,2002,-1582,-431,-111.0741882,14.48125553,-864,7,6597,48678,43565,1775155079.9,0.5,0.44769054721140134,0.8953810944228027,-0.37538111442280264,False
2026-04-02 18:38:00.400,48.24769211,16.37295914,168.4360046,28,1.02999997,0.124,310.29776,7484,-792,-3494,-1300,-1,791,-114.8898392,9.62068939,-880,7,6597,53629,43566,1775155080.4,0.5,0.14068740860337284,0.2813748172067457,-0.15737481720674568,False
2026-04-02 18:38:00.900,48.24769211,16.37296104,168.3699951,28,1.02999997,0.38999999,124.6932602,7830,1068,-3362,384,977,-705,-111.0825272,3.70587158,-880,7,6597,48591,43567,1775155080.9,0.5,0.14068740860337284,0.2813748172067457,0.10862517279325434,False
2026-04-02 18:38:01.500,48.24768829,16.37296295,168.3450012,29,1.02999997,0.62400001,160.9233246,6950,730,-3592,3276,1397,443,-111.2521896,21.04291725,-864,7,6597,18315,43568,1775155081.5,0.5999999046325684,0.44769054721140134,0.7461510306165146,-0.1221510206165145,False
2026-04-02 18:38:01.900,48.24768829,16.37296486,168.2319946,28,1.02999997,0.61299998,148.4302063,7642,-1360,-2642,-442,-236,-1024,-110.352211,1.54796386,-864,7,6598,37647,43569,1775155081.9,0.40000009536743164,0.14142787905492624,0.3535696133397508,0.2594303666602492,False
2026-04-02 18:38:02.500,48.24768829,16.37296867,168.173996,27,1.02999997,1.03299999,140.8847809,8286,2372,-4118,-1376,-159,1239,-111.5559082,6.47719955,-864,7,6599,6686,43570,1775155082.5,0.5999999046325684,0.2821152981666823,0.47019223834618074,0.5628077516538192,False
2026-04-02 18:38:02.900,48.24768448,16.37296867,168.1269989,28,1.02999997,0.778,152.0338593,5972,-2158,-3942,817,-141,-471,-112.357544,9.75215244,-896,7,6600,49393,43571,1775155082.9,0.40000009536743164,0.42365267074795376,1.0591314243532752,-0.2811314243532752,False
2026-04-02 18:38:03.400,48.24768066,16.37297249,168.0339966,29,1.02999997,1.02600002,108.397522,7460,-6,-4086,-1464,-533,535,-113.8388672,-5.22207069,-864,7,6601,22072,43572,1775155083.4,0.5,0.5103257585511508,1.0206515171023016,0.005348502897698282,False
2026-04-02 18:38:03.900,48.24768066,16.3729763,168.098999,28,0.97000003,0.044,108.96978,7066,-438,-4118,-869,-251,-13,-116.4420548,-9.01074314,-848,7,6601,22203,43573,1775155083.9,0.5,0.2821153404911711,0.5642306809823422,-0.5202306809823422,False
2026-04-02 18:38:04.400,48.24768066,16.3729763,168.0919952,29,0.97000003,0.094,108.96978,7164,-72,-4046,-336,274,660,-117.4234314,-15.93093109,-880,7,6602,31856,43574,1775155084.4,0.5,0.0,0.0,0.094,False
2026-04-02 18:38:04.900,48.24768066,16.3729763,168.1390076,29,0.97000003,0.103,108.96978,6246,-2532,-4382,-1620,717,681,-118.3164902,-10.62160683,-880,7,6602,16571,43575,1775155084.9,0.5,0.0,0.0,0.103,False
2026-04-02 18:38:05.500,48.24768066,16.37298012,168.0160065,29,0.97000003,0.38100001,102.506897,7786,3922,-2056,-3000,3166,3806,-113.7327118,-34.38293839,-848,7,6603,52558,43576,1775155085.5,0.5999999046325684,0.28285580054481096,0.47142640917256134,-0.09042639917256134,False
2026-04-02 18:38:05.900,48.24768066,16.37298012,167.6329956,29,0.97000003,0.30399999,114.7884979,8756,5704,-1770,1614,-2646,1931,-108.6520157,-43.3608284,-880,7,6605,38796,43577,1775155085.9,0.40000009536743164,0.0,0.0,0.30399999,False
2026-04-02 18:38:06.500,48.24768066,16.37298012,167.6490021,29,0.97000003,0.93900001,186.9463348,6702,-3382,-3402,7491,10440,-10872,-120.1693497,3.6888895,-848,7,6606,24507,43578,1775155086.5,0.5999999046325684,0.0,0.0,0.93900001,False
2026-04-02 18:38:06.900,48.24767303,16.37298203,167.6289978,28,0.97000003,1.82500005,175.7485352,7536,2628,-400,4938,7437,2183,-67.34172821,-3.84627318,-880,7,6608,9250,43579,1775155086.9,0.40000009536743164,0.8601242655512392,2.150310151204207,-0.325310101204207,False
2026-04-02 18:38:07.500,48.24766541,16.37298012,167.871994,26,1.14999998,1.22399998,178.3052216,990,172,-1926,498,-853,-616,-79.80285645,-24.86557579,-896,7,6609,3163,43580,1775155087.5,0.5999999046325684,0.8590274736115088,1.4317126835837837,-0.20771270358378358,False
2026-04-02 18:38:07.900,48.24766541,16.37298012,168.1289978,27,1.04999995,0.42199999,157.7250824,3752,-3424,-2970,-7203,2697,7401,-99.5401001,-13.59794331,-864,7,6610,52100,43581,1775155087.9,0.40000009536743164,0.0,0.0,0.42199999,False
2026-04-02 18:38:08.500,48.24766159,16.37298012,168.2489929,29,1.13,0.70099998,220.5872803,4200,-2624,-10092,-88,-2532,-2249,-112.3119431,-40.37975693,-864,7,6612,49302,43582,1775155088.5,0.5999999046325684,0.4247646201319677,0.7079411460774943,-0.006941166077494287,False
2026-04-02 18:38:08.900,48.24766159,16.37297821,168.7059937,26,1.03999996,0.83899999,235.4231873,9136,-4026,-736,4079,7455,2420,-76.15614319,-50.96982193,-880,7,6614,29240,43583,1775155088.9,0.40000009536743164,0.1414279531256355,0.3535697985164798,0.48543019148352023,False
2026-04-02 18:38:09.400,48.24765778,16.3729763,169.4429932,27,1.02999997,0.39700001,204.9298554,7074,-2270,-7422,-1492,4002,1187,-83.34085846,-47.77864456,-880,7,6614,53185,43584,1775155089.4,0.5,0.4466357047758898,0.8932714095517796,-0.4962713995517796,False
2026-04-02 18:38:09.900,48.24765778,16.3729763,169.9989929,28,0.97000003,0.315,203.2288971,8174,1384,-2976,278,381,1021,-91.52280426,-44.98223114,-848,7,6615,35572,43521,1775155089.9,0.5,0.0,0.0,0.315,False
2026-04-02 18:38:10.500,48.24765778,16.3729744,170.5169983,27,1.05999994,0.30000001,320.8645935,7006,-26,-2214,-3396,-576,710,-92.80532074,-59.44313812,-848,7,6616,57503,43522,1775155090.5,0.5999999046325684,0.1406875030412557,0.23447920900489275,0.06552080099510724,False
2026-04-02 18:38:10.900,48.24765778,16.37297249,170.7440033,29,1.04999995,0.68400002,317.6199341,7176,606,-2100,239,-511,852,-93.75617218,-54.31396484,-896,7,6617,4660,43523,1775155090.9,0.40000009536743164,0.14142796366166743,0.3535698248565533,0.33043019514344674,False
2026-04-02 18:38:11.500,48.24766159,16.37296867,171.0249939,29,1.04999995,1.06900001,332.1554565,6898,-2368,-3110,3275,-1075,-2816,-99.80463409,-31.11319351,-848,7,6618,7834,43524,1775155091.5,0.5999999046325684,0.5094006821356154,0.8490012718378103,0.21999873816218962,False
2026-04-02 18:38:12.000,48.24766541,16.37296867,171.2579956,29,0.97000003,0.52100003,328.5122376,7188,1852,-3496,-3294,-1509,2593,-109.259552,-37.56220627,-880,7,6619,17530,43525,1775155092.0,0.5,0.4247646201319677,0.8495292402639354,-0.32852921026393545,False
2026-04-02 18:38:12.500,48.24766541,16.37296677,171.378006,28,1.04999995,0.94,359.4265747,7002,-98,-2132,-1581,-1393,404,-111.8415222,-49.08065414,-848,7,6620,49239,43526,1775155092.5,0.5,0.14068748181649982,0.28137496363299963,0.6586250363670003,False
2026-04-02 18:38:13.000,48.24767303,16.37296677,171.253006,27,1.04999995,1.15699995,356.3376465,2912,-440,-2438,3349,182,-1064,-110.1956177,-33.89656448,-880,7,6621,3098,43527,1775155093.0,0.5,0.8473053407885844,1.6946106815771689,-0.5376107315771688,False
2026-04-02 18:38:13.500,48.24767685,16.37296677,171.2350006,26,1.05999994,0.54500002,1.72465003,5946,-2890,-3942,4458,505,-3409,-110.2352295,-1.38447917,-848,7,6622,38923,43528,1775155093.5,0.5,0.4247646194246446,0.8495292388492892,-0.3045292188492892,False
2026-04-02 18:38:14.000,48.24767303,16.37296486,171.3500061,28,1.07000005,0.65399998,202.159256,5936,1012,-2992,482,-2602,-631,-119.5287476,25.03131485,-880,7,6623,13604,43529,1775155094.0,0.5,0.4476905598713368,0.8953811197426736,-0.2413811397426736,False
2026-04-02 18:38:14.500,48.24766922,16.37296104,171.6080017,27,1.09000003,0.82599998,216.2224274,6816,-1856,-2768,1956,-320,-3100,-117.4582672,36.73358917,-848,7,6623,19725,43530,1775155094.5,0.5,0.5094006470027257,1.0188012940054514,-0.19280131400545142,False
2026-04-02 18:38:14.900,48.24766541,16.37295914,171.677002,29,0.97000003,1.57299995,200.5597839,-4254,1580,-804,3227,-4310,-6349,-118.412117,27.42956161,-864,7,6624,38133,43531,1775155094.9,0.40000009536743164,0.4464017819903523,1.1160041888997478,0.4569957611002522,False
2026-04-02 18:38:15.500,48.24765778,16.3729496,171.6569977,27,0.97000003,2.80999994,217.1954956,9002,4976,-9966,-9182,-114,7228,-134.8381348,27.54453087,-896,7,6626,41001,43532,1775155095.5,0.5999999046325684,1.1039981326498651,1.8399971802094508,0.9700027597905492,False
2026-04-02 18:38:15.900,48.24764633,16.37294006,171.7649994,27,1.0,3.24900007,225.1969147,-2978,1016,2508,-3635,-3880,-677,-112.2935181,18.89221001,-880,7,6627,58413,43533,1775155095.9,0.40000009536743164,1.456019346776458,3.6400474990861924,-0.3910474290861923,False
2026-04-02 18:38:16.500,48.2476387,16.37292671,172.0549927,28,1.0,2.06900001,229.1091461,13492,-10316,-10808,-24575,-15189,-5311,-92.15359497,4.1960988,-880,7,6629,61184,43534,1775155096.5,0.5999999046325684,1.302679560840522,2.171132946493158,-0.10213293649315824,False
2026-04-02 18:38:17.000,48.24763107,16.37292099,172.5650024,29,0.97000003,0.78200001,219.0272217,9480,-5612,-1762,17494,-2271,-9556,-102.1272965,91.84497833,-880,7,6630,5207,43535,1775155097.0,0.5,0.9482621459717856,1.8965242919435712,-1.1145242819435712,False
2026-04-02 18:38:17.500,48.24763107,16.37291908,172.7230072,23,1.01999998,0.27700001,218.5148621,9038,10,-3472,3939,1748,219,-94.73226166,137.6633759,-864,7,6632,50152,43536,1775155097.5,0.5,0.14142803752448785,0.2828560750489757,-0.005856065048975678,False
2026-04-02 18:38:18.000,48.24763107,16.37291908,172.6049957,28,0.97000003,0.77100003,90.34581757,7388,-1132,-3500,2906,-1090,-1315,-96.05417633,142.4225617,-832,7,6633,1031,43537,1775155098.0,0.5,0.0,0.0,0.77100003,False
2026-04-02 18:38:18.500,48.24763107,16.37291908,172.5670013,28,0.97000003,0.095,79.76540375,7398,-1904,-3578,4529,-676,-2740,-100.9207459,132.4996185,-896,7,6633,20480,43538,1775155098.5,0.5,0.0,0.0,0.095,False
2026-04-02 18:38:18.900,48.24763107,16.37291527,172.5839996,28,1.04999995,0.70300001,263.1605835,8054,-90,-2758,1772,-1093,-356,-108.113739,122.9792175,-880,7,6634,40919,43539,1775155098.9,0.40000009536743164,0.2821156138063399,0.7052888663618805,-0.002288856361880476,False
2026-04-02 18:38:19.500,48.24763489,16.37290764,172.7050018,27,1.09000003,1.18400002,296.2550659,7572,-2972,-7072,2714,-2049,-4188,-125.2888031,104.9582596,-864,7,6635,28746,43540,1775155099.5,0.5999999046325684,0.7068365918770023,1.1780611737094513,0.005938846290548749,False
2026-04-02 18:38:19.800,48.24763489,16.37290192,172.8130035,25,1.10000002,1.81900001,275.9292297,-2360,3118,558,9392,-1817,-5109,-123.5277252,96.28222656,-896,7,6636,25994,43541,1775155099.8,0.2999999523162842,0.42354361969509147,1.411812290051825,0.4071877199481748,False
2026-04-02 18:38:20.500,48.24763489,16.37287903,172.9290009,27,1.00999999,3.09899998,269.802887,8932,12,-4820,-4681,2550,9338,-120.2475586,58.1214447,-848,7,6638,59179,43542,1775155100.5,0.7000000476837158,1.6949149394966736,2.421306891485377,0.6776930885146228,False
2026-04-02 18:38:20.900,48.24763489,16.37285995,172.8569946,27,1.01999998,2.88100004,268.9110718,16912,19412,-12924,9261,-3385,4258,-113.2044067,74.8786087,-848,7,6640,62474,43543,1775155100.9,0.40000009536743164,1.4127993467623912,3.5319975248121467,-0.6509974848121467,False
2026-04-02 18:38:21.500,48.24763489,16.37282372,172.8990021,26,1.0,4.2579999,271.1064148,-3246,-4880,-3238,6327,-8085,-6031,-104.521637,95.47858429,-864,7,6641,23887,43544,1775155101.5,0.5999999046325684,2.6826897446603164,4.471150285104059,-0.21315038510405948,False
2026-04-02 18:38:22.000,48.24763489,16.37279129,172.9810028,25,1.04999995,4.9920001,270.5232849,2836,-1388,-1660,3355,4639,-8321,-70.4617157,80.21125793,-896,7,6643,714,43545,1775155102.0,0.5,2.401314613113367,4.802629226226734,0.18937087377326645,False
2026-04-02 18:38:22.500,48.24763489,16.37276459,173.0659943,25,1.03999996,3.58100009,267.5141602,18380,-15326,7048,-3401,-11124,-5028,-47.5178566,74.3234024,-848,7,6645,32355,43546,1775155102.5,0.5,1.9770305322309545,3.954061064461909,-0.3730609744619091,False
2026-04-02 18:38:23.000,48.24763489,16.37274551,172.9129944,25,1.08000004,2.03999996,268.2402649,32767,-7630,-10680,-714,10928,-3458,-28.76985359,43.28634262,-880,7,6646,27057,43547,1775155103.0,0.5,1.4127993465268833,2.8255986930537667,-0.7855987330537668,False
2026-04-02 18:38:23.500,48.24763489,16.37273979,172.9799957,22,1.13999999,0.85799998,261.0561218,8798,-2,-3188,-7829,-2642,1350,-57.67593002,0.22118819,-880,7,6648,42981,43548,1775155103.5,0.5,0.42354361969509147,0.8470872393901829,0.010912740609817062,False
2026-04-02 18:38:23.900,48.24763107,16.37273979,172.9859924,26,1.13,0.46200001,145.8614349,10074,-4158,-5638,-11951,1066,2799,-70.1783905,-44.64493179,-864,7,6649,39349,43549,1775155103.9,0.40000009536743164,0.4247646201319677,1.0619112971505367,-0.5999112871505367,False
2026-04-02 18:38:24.500,48.24763107,16.37274361,173.0670013,27,1.08000004,0.833,58.23641968,8208,-892,-4282,-3612,1742,8,-72.25649261,-79.3503418,-864,7,6649,53510,43550,1775155104.5,0.5999999046325684,0.28285607481346803,0.47142686628706243,0.36157313371293753,False
2026-04-02 18:38:24.900,48.24763489,16.37274742,173.0610046,26,1.05999994,0.935,62.3932991,8386,1004,-4228,1147,49,453,-75.76732635,-78.66192627,-880,7,6650,23727,43551,1775155104.9,0.40000009536743164,0.5099158716145508,1.2747893751029054,-0.3397893751029053,False
2026-04-02 18:38:25.500,48.2476387,16.37275696,172.9750061,28,0.97000003,1.58099997,74.05104065,9308,-584,-3954,4574,932,-3226,-82.42476654,-52.74822617,-848,7,6652,2,43552,1775155105.5,0.5999999046325684,0.823700216590155,1.372833912522999,0.208166057477001,False
2026-04-02 18:38:26.000,48.2476387,16.37276649,172.8500061,27,0.98000002,1.61699998,78.46813202,7192,0,-3784,9964,-1228,-4994,-91.60974884,4.95117331,-896,7,6652,30048,43553,1775155106.0,0.5,0.7056591598595602,1.4113183197191204,0.20568166028087953,False
2026-04-02 18:38:26.500,48.2476387,16.37277603,172.8029938,27,1.0,1.48300004,84.50634003,7994,8,-5172,2714,-2823,-2945,-90.32778168,43.61617661,-848,7,6653,48006,43554,1775155106.5,0.5,0.7063996207562185,1.412799241512437,0.070200798487563,False
2026-04-02 18:38:27.000,48.24764252,16.37278366,172.8130035,28,0.97000003,1.30299997,79.37036133,13202,-458,-4230,1407,-2684,-1205,-94.51085663,61.67254639,-880,7,6655,22036,43555,1775155107.0,0.5,0.7068365240805893,1.4136730481611786,-0.11067307816117866,False
2026-04-02 18:38:27.500,48.24764252,16.37279129,172.7700043,27,1.0,1.24899995,75.17777252,9258,-130,-3468,-409,-446,-510,-93.01470184,56.67536163,-896,7,6656,7421,43556,1775155107.5,0.5,0.5649715621320178,1.1299431242640356,0.11905682573596432,False
2026-04-02 18:38:27.900,48.24764252,16.37279892,172.6759949,26,1.00999999,0.88200003,88.09448242,5890,170,-1690,2680,-1226,-1285,-97.7148819,52.06128311,-880,7,6656,36001,43557,1775155107.9,0.40000009536743164,0.564971562603033,1.4124285697583698,-0.5304285397583698,False
2026-04-02 18:38:28.500,48.24764633,16.37280464,172.4830017,28,1.00999999,0.215,81.18224335,7490,-664,-1816,882,760,202,-98.71034241,45.37745285,-896,7,6657,29007,43558,1775155108.5,0.5999999046325684,0.5990581909351173,0.9984304769214458,-0.7834304769214459,False
2026-04-02 18:38:28.900,48.24764252,16.37280083,172.3950043,28,0.97000003,0.80500001,241.0020752,7096,-1522,-2586,-4214,-2949,224,-111.4419785,31.61359024,-912,7,6658,22802,43559,1775155108.9,0.40000009536743164,0.5089899444502624,1.27247455774408,-0.4674745477440799,False
2026-04-02 18:38:29.500,48.24764252,16.3727951,172.3090057,28,0.97000003,0.91500002,250.4290772,5396,-1358,-2360,2603,-289,-2828,-108.3038406,21.93235779,-864,7,6659,36860,43560,1775155109.5,0.5999999046325684,0.4242840168767655,0.7071401405248409,0.20785987947515916,False
2026-04-02 18:38:29.900,48.2476387,16.37279129,172.2350006,28,1.0,0.81699997,256.689148,2900,4258,-5350,3239,-2371,-843,-120.0844345,15.95107841,-880,7,6660,36710,43561,1775155109.9,0.40000009536743164,0.5099158479998434,1.274789316066151,-0.45778934606615096,False
2026-04-02 18:38:30.500,48.24764252,16.37279129,172.1869965,28,1.0,0.53799999,60.961689,12942,-3966,-7700,-2162,2443,791,-110.6527176,17.77867126,-880,7,6662,47725,43562,1775155110.5,0.5999999046325684,0.4247646194246446,0.7079411448986223,-0.16994115489862227,False
2026-04-02 18:38:31.000,48.24764252,16.37279892,172.0509949,28,0.97000003,1.204,88.99865723,17976,-6452,-5710,-8316,-243,9767,-109.9558411,-22.26105118,-864,7,6664,53348,43563,1775155111.0,0.5,0.564971562603033,1.129943125206066,0.07405687479393386,False
2026-04-02 18:38:31.500,48.24764252,16.37280655,171.9120026,26,1.02999997,1.50899994,86.51651764,7360,-992,-7688,-6610,-2856,6594,-105.7815704,-87.62913513,-864,7,6665,31443,43564,1775155111.5,0.5,0.5649715621320178,1.1299431242640356,0.3790568157359644,False
2026-04-02 18:38:31.900,48.24764633,16.3728199,172.2850037,28,0.97000003,3.02800012,77.18457031,13674,3878,-4564,-8676,3222,7735,-84.76421356,-97.52362823,-896,7,6667,35643,43565,1775155111.9,0.40000009536743164,1.075473687457087,2.688683577610599,0.3393165423894011,False
2026-04-02 18:38:32.400,48.24764633,16.37284088,172.302002,28,0.97000003,2.8039999,73.81860352,984,-2574,-3152,-3100,-2844,-1491,-69.46524048,-73.95780182,-912,7,6668,28294,43566,1775155112.4,0.5,1.5534865650396246,3.106973130079249,-0.30297323007924915,False
2026-04-02 18:38:32.900,48.24765015,16.37286186,172.2610016,27,1.11000001,3.52900004,76.61959839,14362,-972,-3860,9347,3234,-4796,-58.30618668,-47.44960785,-896,7,6670,55142,43567,1775155112.9,0.5,1.610510884827266,3.221021769654532,0.3079782703454681,False
2026-04-02 18:38:33.500,48.24765778,16.37288666,172.1029968,27,1.0,2.82200003,69.83226776,1442,8656,-2668,45,-1047,2839,-68.23075867,-69.60082245,-880,7,6671,64982,43568,1775155113.5,0.5999999046325684,2.022860566719816,3.371434813741492,-0.5494347837414919,False
2026-04-02 18:38:33.900,48.24765778,16.37290192,172.0829926,26,1.11000001,2.99499989,94.77848053,9598,568,-4698,-7437,-4161,-326,-62.31064606,-68.42208862,-880,7,6673,11109,43569,1775155113.9,0.40000009536743164,1.1299427873459915,2.8248562948667546,0.17014359513324528,False
2026-04-02 18:38:34.500,48.24765396,16.37291908,171.9600067,25,1.13999999,1.83099997,107.8927765,15986,252,-4940,-5360,8101,10181,-73.88389587,-77.21652222,-896,7,6675,20848,43570,1775155114.5,0.5999999046325684,1.3397486468580866,2.2329147663423883,-0.40191479634238836,False
2026-04-02 18:38:34.900,48.24764633,16.3729248,171.7649994,23,1.16999996,1.61600006,164.818634,-4158,-426,-864,-8641,-2029,7033,-69.80567932,-107.2541122,-896,7,6676,57486,43571,1775155114.9,0.40000009536743164,0.9482620888921989,2.3706546570223823,-0.7546545970223824,False
2026-04-02 18:38:35.500,48.24764252,16.37292099,171.9109955,26,0.98000002,1.45099998,196.2034454,14310,282,-4926,-268,-1294,-1876,-48.50429535,-97.66339874,-880,7,6678,23291,43572,1775155115.5,0.5999999046325684,0.5089899444502624,0.8483167089200802,0.6026832710799198,False
2026-04-02 18:38:36.000,48.2476387,16.37291145,172.2359924,27,0.97000003,1.33000004,241.9084168,-3966,2776,-2150,-940,-3411,4089,-53.93555832,-106.4130936,-864,7,6679,61178,43573,1775155116.0,0.5,0.8242726301701734,1.6485452603403468,-0.3185452203403467,False
2026-04-02 18:38:36.500,48.2476387,16.37290382,172.7830048,28,0.97000003,0.45699999,262.3745728,32767,3604,-574,9336,7941,-307,-26.33625031,-84.98636627,-864,7,6681,52192,43574,1775155116.5,0.5,0.5649716043314401,1.1299432086628802,-0.6729432186628802,False
2026-04-02 18:38:36.900,48.24764252,16.37290192,172.9869995,28,0.97000003,0.61799997,333.2849426,5474,-822,-5402,862,852,200,-48.0598259,-61.17725372,-880,7,6682,20898,43575,1775155116.9,0.40000009536743164,0.4474572255725047,1.1186427972260355,-0.5006428272260356,False
2026-04-02 18:38:37.500,48.24764633,16.37290382,172.8150024,29,0.97000003,0.51499999,25.28062057,6436,2606,-2874,-7050,500,6488,-66.35513306,-71.91819763,-880,7,6683,21162,43576,1775155117.5,0.5999999046325684,0.44640180250647443,0.7440031224335689,-0.22900313243356896,False
2026-04-02 18:38:37.900,48.24764633,16.37290573,172.6260071,28,0.97000003,0.92299998,18.62454987,7544,2556,-3764,-12,-1757,-597,-77.52812195,-103.9173203,-880,7,6684,47423,43577,1775155117.9,0.40000009536743164,0.1414279950895591,0.35356990342626377,0.5694300765737363,False
2026-04-02 18:38:38.500,48.24765396,16.37290955,172.4570007,28,0.97000003,1.48800004,30.10487938,-2452,4566,-3404,-506,-1284,2542,-81.0879364,-121.8815155,-880,7,6685,50679,43578,1775155118.5,0.5999999046325684,0.894326225513315,1.490543946104438,-0.0025439061044381095,False
2026-04-02 18:38:38.900,48.24765778,16.37291908,172.4530029,27,0.97000003,2.55599999,52.55398941,10178,866,-9284,-7744,-480,60,-74.23390961,-105.0690231,-848,7,6687,61678,43579,1775155118.9,0.40000009536743164,0.8236379650395471,2.0590944216725013,0.49690556832749877,False
2026-04-02 18:38:39.500,48.24766541,16.37293434,172.1779938,28,0.97000003,2.49300003,55.08732986,6046,-3712,-2514,1988,1164,-6141,-55.84948349,-77.04168701,-896,7,6688,46382,43580,1775155119.5,0.5999999046325684,1.4130047459896704,2.35500828430127,0.1379917456987303,False
2026-04-02 18:38:40.000,48.24767303,16.37294388,172.076004,28,0.97000003,1.86899996,49.03599167,-3194,5258,-2516,5109,1499,-3000,-48.86797714,-82.34685516,-896,7,6689,2739,43581,1775155120.0,0.5,1.103143766317249,2.206287532634498,-0.33728757263449793,False
2026-04-02 18:38:40.500,48.24767685,16.37295532,171.9210053,28,0.97000003,2.19000006,57.55260086,9072,-3088,-2110,-3437,-874,1134,-48.63650513,-65.17240143,-880,7,6691,23339,43582,1775155120.5,0.5,0.9476184088607452,1.8952368177214904,0.2947632422785096,False
2026-04-02 18:38:41.000,48.24768066,16.37296486,171.6069946,26,1.05999994,1.65999997,67.14909363,-2150,-746,-1168,189,-2888,1892,-51.15773392,-33.03455353,-896,7,6692,60982,43583,1775155121.0,0.5,0.8236997195587598,1.6473994391175195,0.012600530882480587,False
2026-04-02 18:38:41.500,48.24768066,16.37297058,171.4819946,24,1.14999998,1.24800003,108.9897614,4730,-2170,-3770,957,1867,190,-62.78302383,-20.01348495,-896,7,6693,32369,43584,1775155121.5,0.5,0.4235432406458229,0.8470864812916458,0.4009135487083543,False
2026-04-02 18:38:42.000,48.24767685,16.37297249,171.3220062,25,1.15999997,1.75199997,169.9432831,14556,1192,-5620,2833,5600,-355,-64.33271027,-0.51193112,-864,7,6695,27047,43521,1775155122.0,0.5,0.4466356880771146,0.8932713761542292,0.8587285938457707,False
2026-04-02 18:38:42.500,48.24766541,16.37297058,171.1990051,24,1.16999996,2.0940001,184.2906647,-1128,3398,-3684,3126,583,1538,-67.74983978,-23.30438423,-880,7,6696,26044,43522,1775155122.5,0.5,1.2799077474854965,2.559815494970993,-0.4658153949709929,False
2026-04-02 18:38:43.000,48.24765778,16.37296867,171.1690064,26,1.04999995,2.27399993,188.9223633,1240,2866,1688,-4746,-4155,4356,-65.19361115,-35.48914337,-848,7,6698,350,43523,1775155123.0,0.5,0.860124273221853,1.720248546443706,0.5537513835562939,False
